API,Series,Date,Value
INTL.56-1-GUY-TBPD.M,nan,2018-12-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2018-12-01,1922.498
INTL.55-1-MEX-TBPD.M,nan,2018-12-01,1907.492
INTL.57-1-MEX-TBPD.M,453.0,2018-12-01,1729.992
INTL.56-1-MEX-TBPD.M,nan,2018-12-01,15.006
INTL.53-1-USA-TBPD.M,nan,2018-12-01,19167.955
INTL.55-1-USA-TBPD.M,nan,2018-12-01,17957.6
INTL.57-1-USA-TBPD.M,9175.935,2018-12-01,12003.742
INTL.56-1-USA-TBPD.M,nan,2018-12-01,1210.355
INTL.53-1-WORL-TBPD.M,nan,2019-01-01,100119.7627732378
INTL.55-1-WORL-TBPD.M,nan,2019-01-01,97737.3751832378
INTL.57-1-WORL-TBPD.M,54389.0,2019-01-01,82450.7439309283
INTL.56-1-WORL-TBPD.M,nan,2019-01-01,2382.38759
INTL.53-1-GUY-TBPD.M,nan,2019-01-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-01-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-01-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-01-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-01-01,1855.0444
INTL.55-1-MEX-TBPD.M,nan,2019-01-01,1837.5
INTL.57-1-MEX-TBPD.M,453.0,2019-01-01,1644.0
INTL.56-1-MEX-TBPD.M,nan,2019-01-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-01-01,18863.826
INTL.55-1-USA-TBPD.M,nan,2019-01-01,17755.116
INTL.57-1-USA-TBPD.M,9175.935,2019-01-01,11865.0
INTL.56-1-USA-TBPD.M,nan,2019-01-01,1108.71
INTL.53-1-WORL-TBPD.M,nan,2019-02-01,100127.8657344099
INTL.55-1-WORL-TBPD.M,nan,2019-02-01,97847.1171444099
INTL.57-1-WORL-TBPD.M,54389.0,2019-02-01,82423.17025715187
INTL.56-1-WORL-TBPD.M,nan,2019-02-01,2280.74859
INTL.53-1-GUY-TBPD.M,nan,2019-02-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-02-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-02-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-02-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-02-01,1938.5444
INTL.55-1-MEX-TBPD.M,nan,2019-02-01,1921.0
INTL.57-1-MEX-TBPD.M,453.0,2019-02-01,1723.5
INTL.56-1-MEX-TBPD.M,nan,2019-02-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-02-01,18727.387
INTL.55-1-USA-TBPD.M,nan,2019-02-01,17720.316
INTL.57-1-USA-TBPD.M,9175.935,2019-02-01,11678.821
INTL.56-1-USA-TBPD.M,nan,2019-02-01,1007.071
INTL.53-1-WORL-TBPD.M,nan,2019-03-01,99975.67487315425
INTL.55-1-WORL-TBPD.M,nan,2019-03-01,97663.64228315424
INTL.57-1-WORL-TBPD.M,54389.0,2019-03-01,82136.15954365241
INTL.56-1-WORL-TBPD.M,nan,2019-03-01,2312.03259
INTL.53-1-GUY-TBPD.M,nan,2019-03-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-03-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-03-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-03-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-03-01,1930.6444
INTL.55-1-MEX-TBPD.M,nan,2019-03-01,1913.1
INTL.57-1-MEX-TBPD.M,453.0,2019-03-01,1712.6
INTL.56-1-MEX-TBPD.M,nan,2019-03-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-03-01,18996.225
INTL.55-1-USA-TBPD.M,nan,2019-03-01,17957.87
INTL.57-1-USA-TBPD.M,9175.935,2019-03-01,11937.29
INTL.56-1-USA-TBPD.M,nan,2019-03-01,1038.355
INTL.53-1-WORL-TBPD.M,nan,2019-04-01,100356.34072566652
INTL.55-1-WORL-TBPD.M,nan,2019-04-01,98017.56313566653
INTL.57-1-WORL-TBPD.M,54389.0,2019-04-01,82052.46206961414
INTL.56-1-WORL-TBPD.M,nan,2019-04-01,2338.77759
INTL.53-1-GUY-TBPD.M,nan,2019-04-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-04-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-04-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-04-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-04-01,1911.5444
INTL.55-1-MEX-TBPD.M,nan,2019-04-01,1894.0
INTL.57-1-MEX-TBPD.M,453.0,2019-04-01,1697.5
INTL.56-1-MEX-TBPD.M,nan,2019-04-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-04-01,19321.753
INTL.55-1-USA-TBPD.M,nan,2019-04-01,18256.653
INTL.57-1-USA-TBPD.M,9175.935,2019-04-01,12134.7
INTL.56-1-USA-TBPD.M,nan,2019-04-01,1065.1
INTL.53-1-WORL-TBPD.M,nan,2019-05-01,100276.69244306636
INTL.55-1-WORL-TBPD.M,nan,2019-05-01,97938.78885306636
INTL.57-1-WORL-TBPD.M,54389.0,2019-05-01,81615.2430552827
INTL.56-1-WORL-TBPD.M,nan,2019-05-01,2337.90359
INTL.53-1-GUY-TBPD.M,nan,2019-05-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-05-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-05-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-05-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-05-01,1896.4444
INTL.55-1-MEX-TBPD.M,nan,2019-05-01,1878.9
INTL.57-1-MEX-TBPD.M,453.0,2019-05-01,1681.4
INTL.56-1-MEX-TBPD.M,nan,2019-05-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-05-01,19408.638
INTL.55-1-USA-TBPD.M,nan,2019-05-01,18344.412
INTL.57-1-USA-TBPD.M,9175.935,2019-05-01,12163.194
INTL.56-1-USA-TBPD.M,nan,2019-05-01,1064.226
INTL.53-1-WORL-TBPD.M,nan,2019-06-01,100376.56618601836
INTL.55-1-WORL-TBPD.M,nan,2019-06-01,98026.72159601834
INTL.57-1-WORL-TBPD.M,54389.0,2019-06-01,81577.0693962349
INTL.56-1-WORL-TBPD.M,nan,2019-06-01,2349.84459
INTL.53-1-GUY-TBPD.M,nan,2019-06-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-06-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-06-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-06-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-06-01,1902.6444
INTL.55-1-MEX-TBPD.M,nan,2019-06-01,1885.1
INTL.57-1-MEX-TBPD.M,453.0,2019-06-01,1691.6
INTL.56-1-MEX-TBPD.M,nan,2019-06-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-06-01,19328.21
INTL.55-1-USA-TBPD.M,nan,2019-06-01,18252.043
INTL.57-1-USA-TBPD.M,9175.935,2019-06-01,12087.533
INTL.56-1-USA-TBPD.M,nan,2019-06-01,1076.167
INTL.53-1-WORL-TBPD.M,nan,2019-07-01,99978.57977541344
INTL.55-1-WORL-TBPD.M,nan,2019-07-01,97638.87018541344
INTL.57-1-WORL-TBPD.M,54389.0,2019-07-01,81176.3589912852
INTL.56-1-WORL-TBPD.M,nan,2019-07-01,2339.70959
INTL.53-1-GUY-TBPD.M,nan,2019-07-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-07-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-07-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-07-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-07-01,1901.8444
INTL.55-1-MEX-TBPD.M,nan,2019-07-01,1884.3
INTL.57-1-MEX-TBPD.M,453.0,2019-07-01,1701.8
INTL.56-1-MEX-TBPD.M,nan,2019-07-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-07-01,18957.434
INTL.55-1-USA-TBPD.M,nan,2019-07-01,17891.402
INTL.57-1-USA-TBPD.M,9175.935,2019-07-01,11819.097
INTL.56-1-USA-TBPD.M,nan,2019-07-01,1066.032
INTL.53-1-WORL-TBPD.M,nan,2019-08-01,101143.5316494465
INTL.55-1-WORL-TBPD.M,nan,2019-08-01,98771.17705944648
INTL.57-1-WORL-TBPD.M,54389.0,2019-08-01,82261.01789830078
INTL.56-1-WORL-TBPD.M,nan,2019-08-01,2372.35459
INTL.53-1-GUY-TBPD.M,nan,2019-08-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-08-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-08-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-08-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-08-01,1928.1444
INTL.55-1-MEX-TBPD.M,nan,2019-08-01,1910.6
INTL.57-1-MEX-TBPD.M,453.0,2019-08-01,1716.1
INTL.56-1-MEX-TBPD.M,nan,2019-08-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-08-01,19625.479
INTL.55-1-USA-TBPD.M,nan,2019-08-01,18526.802
INTL.57-1-USA-TBPD.M,9175.935,2019-08-01,12424.774
INTL.56-1-USA-TBPD.M,nan,2019-08-01,1098.677
INTL.53-1-WORL-TBPD.M,nan,2019-09-01,99430.33842088332
INTL.55-1-WORL-TBPD.M,nan,2019-09-01,97139.16083088332
INTL.57-1-WORL-TBPD.M,54389.0,2019-09-01,80592.94730683303
INTL.56-1-WORL-TBPD.M,nan,2019-09-01,2291.17759
INTL.53-1-GUY-TBPD.M,nan,2019-09-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-09-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-09-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-09-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-09-01,1956.4444
INTL.55-1-MEX-TBPD.M,nan,2019-09-01,1938.9
INTL.57-1-MEX-TBPD.M,453.0,2019-09-01,1739.4
INTL.56-1-MEX-TBPD.M,nan,2019-09-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-09-01,19764.343
INTL.55-1-USA-TBPD.M,nan,2019-09-01,18746.843
INTL.57-1-USA-TBPD.M,9175.935,2019-09-01,12495.2
INTL.56-1-USA-TBPD.M,nan,2019-09-01,1017.5
INTL.53-1-WORL-TBPD.M,nan,2019-10-01,101297.06413475388
INTL.55-1-WORL-TBPD.M,nan,2019-10-01,98993.0847447539
INTL.57-1-WORL-TBPD.M,54389.0,2019-10-01,82475.27851202124
INTL.56-1-WORL-TBPD.M,nan,2019-10-01,2303.97939
INTL.53-1-GUY-TBPD.M,nan,2019-10-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-10-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-10-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-10-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-10-01,1903.3444
INTL.55-1-MEX-TBPD.M,nan,2019-10-01,1885.8
INTL.57-1-MEX-TBPD.M,453.0,2019-10-01,1690.3
INTL.56-1-MEX-TBPD.M,nan,2019-10-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-10-01,19989.421
INTL.55-1-USA-TBPD.M,nan,2019-10-01,18975.195
INTL.57-1-USA-TBPD.M,9175.935,2019-10-01,12672.548
INTL.56-1-USA-TBPD.M,nan,2019-10-01,1014.226
INTL.53-1-WORL-TBPD.M,nan,2019-11-01,101852.49386005387
INTL.55-1-WORL-TBPD.M,nan,2019-11-01,99431.54047005388
INTL.57-1-WORL-TBPD.M,54389.0,2019-11-01,83307.8155771937
INTL.56-1-WORL-TBPD.M,nan,2019-11-01,2420.95339
INTL.53-1-GUY-TBPD.M,nan,2019-11-01,0.0
INTL.55-1-GUY-TBPD.M,nan,2019-11-01,0.0
INTL.57-1-GUY-TBPD.M,nan,2019-11-01,0.0
INTL.56-1-GUY-TBPD.M,nan,2019-11-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-11-01,1941.0444
INTL.55-1-MEX-TBPD.M,nan,2019-11-01,1923.5
INTL.57-1-MEX-TBPD.M,453.0,2019-11-01,1733.0
INTL.56-1-MEX-TBPD.M,nan,2019-11-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-11-01,20327.963
INTL.55-1-USA-TBPD.M,nan,2019-11-01,19196.763
INTL.57-1-USA-TBPD.M,9175.935,2019-11-01,12859.767
INTL.56-1-USA-TBPD.M,nan,2019-11-01,1131.2
INTL.53-1-WORL-TBPD.M,nan,2019-12-01,101721.6405364906
INTL.55-1-WORL-TBPD.M,nan,2019-12-01,99298.4681464906
INTL.57-1-WORL-TBPD.M,54389.0,2019-12-01,83467.04924265582
INTL.56-1-WORL-TBPD.M,nan,2019-12-01,2423.17239
INTL.53-1-GUY-TBPD.M,nan,2019-12-01,15.0
INTL.55-1-GUY-TBPD.M,nan,2019-12-01,15.0
INTL.57-1-GUY-TBPD.M,nan,2019-12-01,15.0
INTL.56-1-GUY-TBPD.M,nan,2019-12-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2019-12-01,1957.9444
INTL.55-1-MEX-TBPD.M,nan,2019-12-01,1940.4
INTL.57-1-MEX-TBPD.M,453.0,2019-12-01,1741.9
INTL.56-1-MEX-TBPD.M,nan,2019-12-01,17.5444
INTL.53-1-USA-TBPD.M,nan,2019-12-01,20299.39
INTL.55-1-USA-TBPD.M,nan,2019-12-01,19165.971
INTL.57-1-USA-TBPD.M,9175.935,2019-12-01,12802.097
INTL.56-1-USA-TBPD.M,nan,2019-12-01,1133.419
INTL.53-1-WORL-TBPD.M,nan,2020-01-01,101134.48754343356
INTL.55-1-WORL-TBPD.M,nan,2020-01-01,98791.39304343356
INTL.57-1-WORL-TBPD.M,54389.0,2020-01-01,82784.69132979737
INTL.56-1-WORL-TBPD.M,nan,2020-01-01,2343.0945
INTL.53-1-GUY-TBPD.M,nan,2020-01-01,58.8652
INTL.55-1-GUY-TBPD.M,nan,2020-01-01,58.8652
INTL.57-1-GUY-TBPD.M,nan,2020-01-01,58.8652
INTL.56-1-GUY-TBPD.M,nan,2020-01-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-01-01,2002.6847
INTL.55-1-MEX-TBPD.M,nan,2020-01-01,1986.1
INTL.57-1-MEX-TBPD.M,453.0,2020-01-01,1760.6
INTL.56-1-MEX-TBPD.M,nan,2020-01-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-01-01,20471.129
INTL.55-1-USA-TBPD.M,nan,2020-01-01,19343.032
INTL.57-1-USA-TBPD.M,9175.935,2020-01-01,12754.806
INTL.56-1-USA-TBPD.M,nan,2020-01-01,1128.097
INTL.53-1-WORL-TBPD.M,nan,2020-02-01,100073.26245789876
INTL.55-1-WORL-TBPD.M,nan,2020-02-01,97916.91995789878
INTL.57-1-WORL-TBPD.M,54389.0,2020-02-01,81983.95517709
INTL.56-1-WORL-TBPD.M,nan,2020-02-01,2156.3425
INTL.53-1-GUY-TBPD.M,nan,2020-02-01,71.8241
INTL.55-1-GUY-TBPD.M,nan,2020-02-01,71.8241
INTL.57-1-GUY-TBPD.M,nan,2020-02-01,71.8241
INTL.56-1-GUY-TBPD.M,nan,2020-02-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-02-01,2004.7847
INTL.55-1-MEX-TBPD.M,nan,2020-02-01,1988.2
INTL.57-1-MEX-TBPD.M,453.0,2020-02-01,1765.7
INTL.56-1-MEX-TBPD.M,nan,2020-02-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-02-01,20085.442
INTL.55-1-USA-TBPD.M,nan,2020-02-01,19144.097
INTL.57-1-USA-TBPD.M,9175.935,2020-02-01,12745.586
INTL.56-1-USA-TBPD.M,nan,2020-02-01,941.345
INTL.53-1-WORL-TBPD.M,nan,2020-03-01,100259.65544467262
INTL.55-1-WORL-TBPD.M,nan,2020-03-01,98114.59864467265
INTL.57-1-WORL-TBPD.M,54389.0,2020-03-01,82099.75458233681
INTL.56-1-WORL-TBPD.M,nan,2020-03-01,2145.0568
INTL.53-1-GUY-TBPD.M,nan,2020-03-01,72.3355
INTL.55-1-GUY-TBPD.M,nan,2020-03-01,72.3355
INTL.57-1-GUY-TBPD.M,nan,2020-03-01,72.3355
INTL.56-1-GUY-TBPD.M,nan,2020-03-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-03-01,2020.9847
INTL.55-1-MEX-TBPD.M,nan,2020-03-01,2004.4
INTL.57-1-MEX-TBPD.M,453.0,2020-03-01,1782.9
INTL.56-1-MEX-TBPD.M,nan,2020-03-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-03-01,20228.74
INTL.55-1-USA-TBPD.M,nan,2020-03-01,19254.611
INTL.57-1-USA-TBPD.M,9175.935,2020-03-01,12737.065
INTL.56-1-USA-TBPD.M,nan,2020-03-01,974.129
INTL.53-1-WORL-TBPD.M,nan,2020-04-01,99816.34060081672
INTL.55-1-WORL-TBPD.M,nan,2020-04-01,97914.22990081672
INTL.57-1-WORL-TBPD.M,54389.0,2020-04-01,82388.50358010607
INTL.56-1-WORL-TBPD.M,nan,2020-04-01,1902.1107
INTL.53-1-GUY-TBPD.M,nan,2020-04-01,72.55
INTL.55-1-GUY-TBPD.M,nan,2020-04-01,72.55
INTL.57-1-GUY-TBPD.M,nan,2020-04-01,72.55
INTL.56-1-GUY-TBPD.M,nan,2020-04-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-04-01,2004.2847
INTL.55-1-MEX-TBPD.M,nan,2020-04-01,1987.7
INTL.57-1-MEX-TBPD.M,453.0,2020-04-01,1779.2
INTL.56-1-MEX-TBPD.M,nan,2020-04-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-04-01,18574.938
INTL.55-1-USA-TBPD.M,nan,2020-04-01,17801.205
INTL.57-1-USA-TBPD.M,9175.935,2020-04-01,12009.967
INTL.56-1-USA-TBPD.M,nan,2020-04-01,773.733
INTL.53-1-WORL-TBPD.M,nan,2020-05-01,88699.31219664386
INTL.55-1-WORL-TBPD.M,nan,2020-05-01,86747.70609664386
INTL.57-1-WORL-TBPD.M,54389.0,2020-05-01,71274.70069283184
INTL.56-1-WORL-TBPD.M,nan,2020-05-01,1951.6061
INTL.53-1-GUY-TBPD.M,nan,2020-05-01,77.6923
INTL.55-1-GUY-TBPD.M,nan,2020-05-01,77.6923
INTL.57-1-GUY-TBPD.M,nan,2020-05-01,77.6923
INTL.56-1-GUY-TBPD.M,nan,2020-05-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-05-01,1919.2847
INTL.55-1-MEX-TBPD.M,nan,2020-05-01,1902.7
INTL.57-1-MEX-TBPD.M,453.0,2020-05-01,1694.2
INTL.56-1-MEX-TBPD.M,nan,2020-05-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-05-01,16552.145
INTL.55-1-USA-TBPD.M,nan,2020-05-01,15744.113
INTL.57-1-USA-TBPD.M,9175.935,2020-05-01,10018.774
INTL.56-1-USA-TBPD.M,nan,2020-05-01,808.032
INTL.53-1-WORL-TBPD.M,nan,2020-06-01,88358.7972864478
INTL.55-1-WORL-TBPD.M,nan,2020-06-01,86322.52128644781
INTL.57-1-WORL-TBPD.M,54389.0,2020-06-01,70002.37649236541
INTL.56-1-WORL-TBPD.M,nan,2020-06-01,2036.276
INTL.53-1-GUY-TBPD.M,nan,2020-06-01,53.6418
INTL.55-1-GUY-TBPD.M,nan,2020-06-01,53.6418
INTL.57-1-GUY-TBPD.M,nan,2020-06-01,53.6418
INTL.56-1-GUY-TBPD.M,nan,2020-06-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-06-01,1903.4847
INTL.55-1-MEX-TBPD.M,nan,2020-06-01,1886.9
INTL.57-1-MEX-TBPD.M,453.0,2020-06-01,1674.4
INTL.56-1-MEX-TBPD.M,nan,2020-06-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-06-01,17651.85
INTL.55-1-USA-TBPD.M,nan,2020-06-01,16781.183
INTL.57-1-USA-TBPD.M,9175.935,2020-06-01,10442.133
INTL.56-1-USA-TBPD.M,nan,2020-06-01,870.667
INTL.53-1-WORL-TBPD.M,nan,2020-07-01,90317.68776127952
INTL.55-1-WORL-TBPD.M,nan,2020-07-01,88200.60716127952
INTL.57-1-WORL-TBPD.M,54389.0,2020-07-01,71472.6417272098
INTL.56-1-WORL-TBPD.M,nan,2020-07-01,2117.0806
INTL.53-1-GUY-TBPD.M,nan,2020-07-01,53.6865
INTL.55-1-GUY-TBPD.M,nan,2020-07-01,53.6865
INTL.57-1-GUY-TBPD.M,nan,2020-07-01,53.6865
INTL.56-1-GUY-TBPD.M,nan,2020-07-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-07-01,1887.7847
INTL.55-1-MEX-TBPD.M,nan,2020-07-01,1871.2
INTL.57-1-MEX-TBPD.M,453.0,2020-07-01,1664.7
INTL.56-1-MEX-TBPD.M,nan,2020-07-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-07-01,18506.75
INTL.55-1-USA-TBPD.M,nan,2020-07-01,17578.073
INTL.57-1-USA-TBPD.M,9175.935,2020-07-01,10972.645
INTL.56-1-USA-TBPD.M,nan,2020-07-01,928.677
INTL.53-1-WORL-TBPD.M,nan,2020-08-01,91269.03993238792
INTL.55-1-WORL-TBPD.M,nan,2020-08-01,89150.65473238793
INTL.57-1-WORL-TBPD.M,54389.0,2020-08-01,72552.62122875646
INTL.56-1-WORL-TBPD.M,nan,2020-08-01,2118.3852
INTL.53-1-GUY-TBPD.M,nan,2020-08-01,68.9371
INTL.55-1-GUY-TBPD.M,nan,2020-08-01,68.9371
INTL.57-1-GUY-TBPD.M,nan,2020-08-01,68.9371
INTL.56-1-GUY-TBPD.M,nan,2020-08-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-08-01,1937.7847
INTL.55-1-MEX-TBPD.M,nan,2020-08-01,1921.2
INTL.57-1-MEX-TBPD.M,453.0,2020-08-01,1706.7
INTL.56-1-MEX-TBPD.M,nan,2020-08-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-08-01,18076.86
INTL.55-1-USA-TBPD.M,nan,2020-08-01,17152.957
INTL.57-1-USA-TBPD.M,9175.935,2020-08-01,10583.839
INTL.56-1-USA-TBPD.M,nan,2020-08-01,923.903
INTL.53-1-WORL-TBPD.M,nan,2020-09-01,91119.66768279672
INTL.55-1-WORL-TBPD.M,nan,2020-09-01,88973.68228279673
INTL.57-1-WORL-TBPD.M,54389.0,2020-09-01,72402.14955119176
INTL.56-1-WORL-TBPD.M,nan,2020-09-01,2145.9854
INTL.53-1-GUY-TBPD.M,nan,2020-09-01,57.9804
INTL.55-1-GUY-TBPD.M,nan,2020-09-01,57.9804
INTL.57-1-GUY-TBPD.M,nan,2020-09-01,57.9804
INTL.56-1-GUY-TBPD.M,nan,2020-09-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-09-01,1939.4847
INTL.55-1-MEX-TBPD.M,nan,2020-09-01,1922.9
INTL.57-1-MEX-TBPD.M,453.0,2020-09-01,1716.4
INTL.56-1-MEX-TBPD.M,nan,2020-09-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-09-01,18344.252
INTL.55-1-USA-TBPD.M,nan,2020-09-01,17396.185
INTL.57-1-USA-TBPD.M,9175.935,2020-09-01,10870.467
INTL.56-1-USA-TBPD.M,nan,2020-09-01,948.067
INTL.53-1-WORL-TBPD.M,nan,2020-10-01,91525.8844043566
INTL.55-1-WORL-TBPD.M,nan,2020-10-01,89405.82200435661
INTL.57-1-WORL-TBPD.M,54389.0,2020-10-01,72977.79374169106
INTL.56-1-WORL-TBPD.M,nan,2020-10-01,2120.0624
INTL.53-1-GUY-TBPD.M,nan,2020-10-01,96.1665
INTL.55-1-GUY-TBPD.M,nan,2020-10-01,96.1665
INTL.57-1-GUY-TBPD.M,nan,2020-10-01,96.1665
INTL.56-1-GUY-TBPD.M,nan,2020-10-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-10-01,1904.0847
INTL.55-1-MEX-TBPD.M,nan,2020-10-01,1887.5
INTL.57-1-MEX-TBPD.M,453.0,2020-10-01,1698.0
INTL.56-1-MEX-TBPD.M,nan,2020-10-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-10-01,17909.035
INTL.55-1-USA-TBPD.M,nan,2020-10-01,16984.745
INTL.57-1-USA-TBPD.M,9175.935,2020-10-01,10438.742
INTL.56-1-USA-TBPD.M,nan,2020-10-01,924.29
INTL.53-1-WORL-TBPD.M,nan,2020-11-01,93071.17762293437
INTL.55-1-WORL-TBPD.M,nan,2020-11-01,90937.70452293436
INTL.57-1-WORL-TBPD.M,54389.0,2020-11-01,74775.46046318032
INTL.56-1-WORL-TBPD.M,nan,2020-11-01,2133.4731
INTL.53-1-GUY-TBPD.M,nan,2020-11-01,101.204
INTL.55-1-GUY-TBPD.M,nan,2020-11-01,101.204
INTL.57-1-GUY-TBPD.M,nan,2020-11-01,101.204
INTL.56-1-GUY-TBPD.M,nan,2020-11-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-11-01,1903.3847
INTL.55-1-MEX-TBPD.M,nan,2020-11-01,1886.8
INTL.57-1-MEX-TBPD.M,453.0,2020-11-01,1705.3
INTL.56-1-MEX-TBPD.M,nan,2020-11-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-11-01,18673.26
INTL.55-1-USA-TBPD.M,nan,2020-11-01,17738.827
INTL.57-1-USA-TBPD.M,9175.935,2020-11-01,11121.033
INTL.56-1-USA-TBPD.M,nan,2020-11-01,934.433
INTL.53-1-WORL-TBPD.M,nan,2020-12-01,93196.64062721576
INTL.55-1-WORL-TBPD.M,nan,2020-12-01,91083.19822721576
INTL.57-1-WORL-TBPD.M,54389.0,2020-12-01,75515.39776614754
INTL.56-1-WORL-TBPD.M,nan,2020-12-01,2113.4424
INTL.53-1-GUY-TBPD.M,nan,2020-12-01,109.9416
INTL.55-1-GUY-TBPD.M,nan,2020-12-01,109.9416
INTL.57-1-GUY-TBPD.M,nan,2020-12-01,109.9416
INTL.56-1-GUY-TBPD.M,nan,2020-12-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2020-12-01,1928.8847
INTL.55-1-MEX-TBPD.M,nan,2020-12-01,1912.3
INTL.57-1-MEX-TBPD.M,453.0,2020-12-01,1727.8
INTL.56-1-MEX-TBPD.M,nan,2020-12-01,16.5847
INTL.53-1-USA-TBPD.M,nan,2020-12-01,18296.091
INTL.55-1-USA-TBPD.M,nan,2020-12-01,17381.155
INTL.57-1-USA-TBPD.M,9175.935,2020-12-01,11063.097
INTL.56-1-USA-TBPD.M,nan,2020-12-01,914.936
INTL.53-1-WORL-TBPD.M,nan,2021-01-01,93850.83382003976
INTL.55-1-WORL-TBPD.M,nan,2021-01-01,91633.41456003976
INTL.57-1-WORL-TBPD.M,54389.0,2021-01-01,75880.04098425458
INTL.56-1-WORL-TBPD.M,nan,2021-01-01,2217.41926
INTL.53-1-GUY-TBPD.M,nan,2021-01-01,124.9404
INTL.55-1-GUY-TBPD.M,nan,2021-01-01,124.9404
INTL.57-1-GUY-TBPD.M,nan,2021-01-01,124.9404
INTL.56-1-GUY-TBPD.M,nan,2021-01-01,0.0
INTL.53-1-MEX-TBPD.M,nan,2021-01-01,1918.1853
INTL.55-1-MEX-TBPD.M,nan,2021-01-01,1899.7
INTL.57-1-MEX-TBPD.M,453.0,2021-01-01,1727.2
INTL.56-1-MEX-TBPD.M,nan,2021-01-01,18.4853
